"","designName","perGroupN","sigmaYGscale","sigmaGscale","betaScale","power.covarAdj.mAdjDF","power.covarAdj.mAdjExpProj","power.shieh","power.fixedOnly","power.topCovar","empiricalPower","time"
"1","Two fixed predictors, 1 covariate, univariate",10,0.5,NA,3.49894918692136,0.89832714844603,0.899996934984499,0.913939975275092,0.911015062072127,0.897034485034953,0.897473,29.348
"2","Two fixed predictors, 1 covariate, univariate",100,0.5,NA,1.02333965028795,0.89998523492191,0.899999673336735,0.901419761553356,0.896235284937623,0.899974402554479,0.899615,109.887
"3","Two fixed predictors, 1 covariate, univariate",10,1,NA,3.40141064301763,0.89833134532764,0.900001093583129,0.913943792823087,0.895287463446114,0.897038658273264,0.897477,29.0839999999998
"4","Two fixed predictors, 1 covariate, univariate",100,1,NA,0.994805702972914,0.899985523738571,0.899999962130279,0.901420048059781,0.879119411422783,0.899974691364276,0.899615,109.287
"5","Two fixed predictors, 1 covariate, univariate",10,1.5,NA,3.23226003829435,0.898330298804411,0.900000056606163,0.913942840890599,0.863407503979472,0.89703761763913,0.897477,29.0340000000001
"6","Two fixed predictors, 1 covariate, univariate",100,1.5,NA,0.945338244831037,0.899986755962183,0.900001194255259,0.901421270426815,0.844930466352424,0.899975923561719,0.899616,109.542
"7","Two fixed predictors, 1 covariate, univariate",10,2,NA,2.97937125653059,0.898330750812209,0.900000504490809,0.913943252043445,0.804379527854685,0.897038067102458,0.897477,28.806
"8","Two fixed predictors, 1 covariate, univariate",100,2,NA,0.871369264864625,0.899982854432714,0.899997293038078,0.901417400105411,0.782940878869793,0.899972022115916,0.899614,109.276
"9","Two fixed predictors, 3 covariates, univariate",10,0.5,NA,3.70648645887308,0.894307564644376,0.9000001198236,0.939971509935468,0.93852245664224,0.927262029546429,0.889967,31.0260000000001
"10","Two fixed predictors, 3 covariates, univariate",100,0.5,NA,1.0219075856408,0.899955936933188,0.899999697707707,0.904247088566034,0.895420531838324,0.899693640817363,0.899841,120.296
"11","Two fixed predictors, 3 covariates, univariate",10,1,NA,3.52607358856917,0.894305162962078,0.899997790102759,0.939969795445821,0.915058810691195,0.918290402801547,0.889964,31.0919999999999
"12","Two fixed predictors, 3 covariates, univariate",100,1,NA,0.972188233972718,0.899966413804684,0.900010172038152,0.904257311878448,0.86420810944783,0.888756836734721,0.899852,120.116
"13","Two fixed predictors, 3 covariates, univariate",10,1.5,NA,3.20292386004385,0.894307516342386,0.900000072968893,0.939971475454213,0.857264273424859,0.897341504178183,0.889967,30.9359999999999
"14","Two fixed predictors, 3 covariates, univariate",100,1.5,NA,0.883092435752298,0.899969443029791,0.900013200528513,0.904260267786912,0.793622296342689,0.863760832609013,0.899855,120.276
"15","Two fixed predictors, 3 covariates, univariate",10,2,NA,2.68595183136602,0.894308306629303,0.900000839576204,0.939972039614406,0.719255239472605,0.84394308367799,0.889967,30.8960000000002
"16","Two fixed predictors, 3 covariates, univariate",100,2,NA,0.740538369908743,0.899956844630328,0.900000605184704,0.904247974296116,0.644486794999301,0.802774925139584,0.899841,119.959
"17","Two fixed predictors, 6 covariates, univariate",10,0.5,NA,4.12361882596092,0.88570601406655,0.899999602971785,0.971850742620227,0.973511185453535,0.966449788521399,0.878344,34.248
"18","Two fixed predictors, 6 covariates, univariate",100,0.5,NA,1.02070933899157,0.899910824133642,0.899999717186197,0.908453730767256,0.894735253359042,0.89902391224518,0.899533,141.031
"19","Two fixed predictors, 6 covariates, univariate",10,1,NA,3.80022191018022,0.88570830652718,0.900001735468227,0.971851677214125,0.948527606366626,0.950420242613326,0.878345,34.3280000000004
"20","Two fixed predictors, 6 covariates, univariate",100,1,NA,0.94065781533886,0.899911841408146,0.900000733959748,0.908454698187483,0.841393566880605,0.867964832271332,0.899534,140.468
"21","Two fixed predictors, 6 covariates, univariate",10,1.5,NA,3.18912267319643,0.885706527317691,0.900000080409332,0.971850951864332,0.854310432056271,0.89487316906965,0.878344,34.1030000000001
"22","Two fixed predictors, 6 covariates, univariate",100,1.5,NA,0.789372002062043,0.899894161463382,0.899983062720826,0.908437884639478,0.699909405858418,0.780220125481568,0.899518,140.508
"23","Two fixed predictors, 6 covariates, univariate",10,2,NA,2.04718330946572,0.88570608844632,0.899999672161499,0.971850772943683,0.491118540617463,0.621766234058913,0.878344,34.3429999999998
"24","Two fixed predictors, 6 covariates, univariate",100,2,NA,0.506734333023508,0.899910924609379,0.899999817612455,0.908453826318926,0.35763352490258,0.485673932268355,0.899533,140.533
"25","Four fixed predictors, 1 covariate, univariate",10,0.5,NA,3.26371565184937,0.899099932488943,0.900000079684822,0.907788409949208,0.90321848019879,0.899196846049228,0.899143,42.6930000000002
"26","Four fixed predictors, 1 covariate, univariate",100,0.5,NA,0.969182221956997,0.899983314168765,0.899991303152443,0.900779443164343,0.894989286931795,0.899983908024013,0.900101,221.014
"27","Four fixed predictors, 1 covariate, univariate",10,1,NA,3.17271186493938,0.89910004067433,0.900000187327803,0.907788512731442,0.884859053526222,0.899196953815117,0.899143,42.6859999999997
"28","Four fixed predictors, 1 covariate, univariate",100,1,NA,0.942175668404277,0.899995232260855,0.900003220710104,0.900791307829981,0.875797419020144,0.899995825768861,0.90012,220.127
"29","Four fixed predictors, 1 covariate, univariate",10,1.5,NA,3.01494075345883,0.899100227584166,0.900000373300535,0.907788690306345,0.847522926869002,0.899197139999826,0.899143,42.6919999999996
"30","Four fixed predictors, 1 covariate, univariate",100,1.5,NA,0.895318284291757,0.899991669244352,0.899999657853378,0.90078776078631,0.837062257437026,0.899992262852708,0.900113,220.573
"31","Four fixed predictors, 1 covariate, univariate",10,2,NA,2.77907610262504,0.899105573136434,0.900005692051382,0.907793768877283,0.778540668685527,0.898951741232028,0.899146,42.6390000000001
"32","Four fixed predictors, 1 covariate, univariate",100,2,NA,0.825274341893093,0.899995885884864,0.900003874304801,0.900791958523775,0.766372548937792,0.899996479371582,0.90012,220.112
"33","Four fixed predictors, 3 covariates, univariate",10,0.5,NA,3.34057672265305,0.897130763739601,0.9000005993202,0.922810703912842,0.91699017135496,0.913550204430964,0.896391,45.7860000000001
"34","Four fixed predictors, 3 covariates, univariate",100,0.5,NA,0.965337092367038,0.899959895870883,0.899983986248914,0.902343847796432,0.892393931962229,0.898037060395264,0.900037,242.849
"35","Four fixed predictors, 3 covariates, univariate",10,1,NA,3.17798543245869,0.897130337702122,0.900000179967551,0.922810343623555,0.885985384509487,0.902636706082959,0.896391,45.7550000000001
"36","Four fixed predictors, 3 covariates, univariate",100,1,NA,0.918348160524007,0.899956444574409,0.899980535418972,0.902340443107591,0.856969614593413,0.885735716884017,0.900035,242.539
"37","Four fixed predictors, 3 covariates, univariate",10,1.5,NA,2.88673858374945,0.897133374184946,0.900003168805318,0.922812911497218,0.811954181431998,0.876383605731867,0.896393,45.6370000000006
"38","Four fixed predictors, 3 covariates, univariate",100,1.5,NA,0.834208793516506,0.89997666333669,0.900000751447986,0.902360388809789,0.776207824495984,0.857466136108249,0.900057,242.851000000001
"39","Four fixed predictors, 3 covariates, univariate",10,2,NA,2.42078503454561,0.897130064921699,0.899999911467234,0.922810112939841,0.647222660948599,0.81114079749342,0.896391,45.6379999999999
"40","Four fixed predictors, 3 covariates, univariate",100,2,NA,0.699566476440945,0.899981327074847,0.900005414555614,0.902364989556634,0.60765123914697,0.7878715359201,0.900061,243.286
"41","Four fixed predictors, 6 covariates, univariate",10,0.5,NA,3.47486269426286,0.893665153260742,0.899999679853831,0.943580311948106,0.937469849075944,0.934695526110366,0.894391,51.3959999999997
"42","Four fixed predictors, 6 covariates, univariate",100,0.5,NA,0.960483049266751,0.899968123254622,0.900016667160679,0.904721194030325,0.889053021386772,0.894792814116768,0.899729,287.593
"43","Four fixed predictors, 6 covariates, univariate",10,1,NA,3.20233509749379,0.893665637434078,0.900000147784352,0.943580641646241,0.891085042570167,0.907287702659918,0.894391,51.5709999999999
"44","Four fixed predictors, 6 covariates, univariate",100,1,NA,0.885119643953461,0.899944098480456,0.899992648931433,0.904697822369333,0.827709771983926,0.859303573398207,0.899704,286.862
"45","Four fixed predictors, 6 covariates, univariate",10,1.5,NA,2.68739506372363,0.893667433924483,0.900001884006425,0.943581864963688,0.747676252668107,0.821153239601399,0.894392,51.3919999999998
"46","Four fixed predictors, 6 covariates, univariate",100,1.5,NA,0.742809243213562,0.899961219818391,0.900009765605237,0.904714478276508,0.665850318377128,0.758496332000023,0.899725,287.541
"47","Four fixed predictors, 6 covariates, univariate",10,2,NA,1.72508577312789,0.893657482091967,0.899992266025675,0.943575088202703,0.359346248692458,0.494931593512184,0.894384,51.415
"48","Four fixed predictors, 6 covariates, univariate",100,2,NA,0.476829380679892,0.899961055761933,0.900009601593474,0.904714318680099,0.306301429628366,0.434743050647298,0.899725,287.892
"49","Two fixed predictors, 1 covariate, multivariate CS",10,0.5,NA,5.22694700863343,0.898128765651056,0.900000811301713,0.915528882479866,0.921955221718272,0.89648852327177,0.897692,44.3360000000002
"50","Two fixed predictors, 1 covariate, multivariate CS",100,0.5,NA,1.37983188621762,0.899991796645754,0.900008245853145,0.901625090495386,0.901665604006654,0.899976991895967,0.899743,220.337
"51","Two fixed predictors, 1 covariate, multivariate CS",10,1,NA,5.22694700863343,0.898128765651056,0.900000811301713,0.915528882479866,0.921955221718272,0.89648852327177,0.897692,44.232
"52","Two fixed predictors, 1 covariate, multivariate CS",100,1,NA,1.37983188621762,0.899991796645754,0.900008245853145,0.901625090495386,0.901665604006654,0.899976991895967,0.899743,220.695
"53","Two fixed predictors, 1 covariate, multivariate CS",10,1.5,NA,5.22694700863343,0.898128765651056,0.900000811301713,0.915528882479866,0.921955221718272,0.89648852327177,0.897692,44.4360000000006
"54","Two fixed predictors, 1 covariate, multivariate CS",100,1.5,NA,1.37983188621762,0.899991796645754,0.900008245853145,0.901625090495386,0.901665604006654,0.899976991895967,0.899743,221.213
"55","Two fixed predictors, 1 covariate, multivariate CS",10,2,NA,5.22694700863343,0.898128765651056,0.900000811301713,0.915528882479866,0.921955221718272,0.89648852327177,0.897692,44.3249999999998
"56","Two fixed predictors, 1 covariate, multivariate CS",100,2,NA,1.37983188621762,0.899991796645754,0.900008245853145,0.901625090495386,0.901665604006654,0.899976991895967,0.899743,221.177
"57","Two fixed predictors, 3 covariates, multivariate CS",10,0.5,NA,5.68484830264978,0.893641745175496,0.899997862995117,0.94365157054592,0.959875370124924,0.941964001629679,0.888837,46.902
"58","Two fixed predictors, 3 covariates, multivariate CS",100,0.5,NA,1.38699434938184,0.899958055763687,0.900007911595593,0.90483763484748,0.904957647947818,0.903300835334551,0.900119,236.559
"59","Two fixed predictors, 3 covariates, multivariate CS",10,1,NA,5.68484830264978,0.893641745175496,0.899997862995117,0.94365157054592,0.959875370124924,0.941964001629679,0.888837,46.7060000000001
"60","Two fixed predictors, 3 covariates, multivariate CS",100,1,NA,1.38699434938184,0.899958055763687,0.900007911595593,0.90483763484748,0.904957647947818,0.903300835334551,0.900119,237.179
"61","Two fixed predictors, 3 covariates, multivariate CS",10,1.5,NA,5.68484830264978,0.893641745175496,0.899997862995117,0.94365157054592,0.959875370124924,0.941964001629679,0.888837,46.5259999999998
"62","Two fixed predictors, 3 covariates, multivariate CS",100,1.5,NA,1.38699434938184,0.899958055763687,0.900007911595593,0.90483763484748,0.904957647947818,0.903300835334551,0.900119,236.576000000001
"63","Two fixed predictors, 3 covariates, multivariate CS",10,2,NA,5.68484830264978,0.893641745175496,0.899997862995117,0.94365157054592,0.959875370124924,0.941964001629679,0.888837,47.369999999999
"64","Two fixed predictors, 3 covariates, multivariate CS",100,2,NA,1.38699434938184,0.899958055763687,0.900007911595593,0.904837634847481,0.904957647947818,0.903300835334551,0.900119,237.161
"65","Two fixed predictors, 6 covariates, multivariate CS",10,0.5,NA,6.69412577214784,0.884243430545974,0.900000378037001,0.975604219989377,0.993455886327218,0.987653993127844,0.875459,50.8880000000008
"66","Two fixed predictors, 6 covariates, multivariate CS",100,0.5,NA,1.39795017242321,0.899906017891122,0.900007294102823,0.909601291214544,0.90983771454454,0.908229663390366,0.899605,264.510999999999
"67","Two fixed predictors, 6 covariates, multivariate CS",10,1,NA,6.69412577214784,0.884243430545974,0.900000378037001,0.975604219989377,0.993455886327218,0.987653993127844,0.875459,51.2910000000011
"68","Two fixed predictors, 6 covariates, multivariate CS",100,1,NA,1.39795017242321,0.899906017891122,0.900007294102823,0.909601291214544,0.90983771454454,0.908229663390366,0.899605,264.937
"69","Two fixed predictors, 6 covariates, multivariate CS",10,1.5,NA,6.69412577214784,0.884243430545974,0.900000378037001,0.975604219989377,0.993455886327218,0.987653993127844,0.875459,51.0360000000001
"70","Two fixed predictors, 6 covariates, multivariate CS",100,1.5,NA,1.39795017242321,0.899906017891122,0.900007294102823,0.909601291214544,0.90983771454454,0.908229663390366,0.899605,264.951000000001
"71","Two fixed predictors, 6 covariates, multivariate CS",10,2,NA,6.69412577214784,0.884243430545974,0.900000378037001,0.975604219989377,0.993455886327218,0.987653993127844,0.875459,51.226999999999
"72","Two fixed predictors, 6 covariates, multivariate CS",100,2,NA,1.39795017242321,0.899906017891122,0.900007294102823,0.909601291214544,0.90983771454454,0.908229663390366,0.899605,265
"73","Four fixed predictors, 1 covariate, multivariate CS",10,0.5,NA,4.65755497001316,0.898980493166505,0.90000006030979,0.908789886673005,0.910779861923646,0.898745985920604,0.891361,69.8610000000008
"74","Four fixed predictors, 1 covariate, multivariate CS",100,0.5,NA,1.3334466727005,0.899994922562771,0.900003993792102,0.900898613121924,0.900912961368024,0.899993020204956,0.898913,447.838
"75","Four fixed predictors, 1 covariate, multivariate CS",10,1,NA,4.65755497001316,0.898980493166505,0.90000006030979,0.908789886673005,0.910779861923646,0.89903288888075,0.891361,69.762999999999
"76","Four fixed predictors, 1 covariate, multivariate CS",100,1,NA,1.3334466727005,0.899994922562771,0.900003993792102,0.900898613121924,0.900912961368024,0.899995316720156,0.898913,448.029
"77","Four fixed predictors, 1 covariate, multivariate CS",10,1.5,NA,4.65755497001316,0.898980493166505,0.90000006030979,0.908789886673005,0.910779861923646,0.898745985920604,0.891361,69.9529999999995
"78","Four fixed predictors, 1 covariate, multivariate CS",100,1.5,NA,1.3334466727005,0.899994922562771,0.900003993792102,0.900898613121924,0.900912961368024,0.899993020204956,0.898913,447.188
"79","Four fixed predictors, 1 covariate, multivariate CS",10,2,NA,4.65755497001316,0.898980493166505,0.90000006030979,0.908789886673005,0.910779861923646,0.899032888880976,0.891361,70.1000000000004
"80","Four fixed predictors, 1 covariate, multivariate CS",100,2,NA,1.3334466727005,0.899994922562771,0.900003993792102,0.900898613121924,0.900912961368024,0.899993020204956,0.898913,447.203
"81","Four fixed predictors, 3 covariates, multivariate CS",10,0.5,NA,4.81305627061062,0.896748466038846,0.900000100322169,0.925542853079325,0.931105769625606,0.920649236900181,0.887665,74.6229999999996
"82","Four fixed predictors, 3 covariates, multivariate CS",100,0.5,NA,1.33685457269723,0.89997697457008,0.900004327402791,0.902681164685133,0.902723198472161,0.901815025978617,0.898956,482.408000000001
"83","Four fixed predictors, 3 covariates, multivariate CS",10,1,NA,4.81305627061062,0.896748466038846,0.900000100322169,0.925542853079325,0.931105769625606,0.920903040325343,0.887665,74.3579999999984
"84","Four fixed predictors, 3 covariates, multivariate CS",100,1,NA,1.33685457269723,0.89997697457008,0.900004327402791,0.902681164685133,0.902723198472161,0.901815025978617,0.898956,481.492
"85","Four fixed predictors, 3 covariates, multivariate CS",10,1.5,NA,4.81305627061062,0.896748466038846,0.900000100322169,0.925542853079325,0.931105769625606,0.920903040325343,0.887665,74.3350000000009
"86","Four fixed predictors, 3 covariates, multivariate CS",100,1.5,NA,1.33685457269723,0.89997697457008,0.900004327402791,0.902681164685133,0.902723198472161,0.901815025978617,0.898956,482.564
"87","Four fixed predictors, 3 covariates, multivariate CS",10,2,NA,4.81305627061062,0.896748466038846,0.900000100322169,0.925542853079325,0.931105769625606,0.920903040325343,0.887665,74.5759999999991
"88","Four fixed predictors, 3 covariates, multivariate CS",100,2,NA,1.33685457269723,0.89997697457008,0.900004327402791,0.902681164685133,0.902723198472161,0.901815025978616,0.898956,482.427
"89","Four fixed predictors, 6 covariates, multivariate CS",10,0.5,NA,5.07967766066523,0.892819948610441,0.900000225050512,0.948111800317731,0.957573841680902,0.949738243518302,0.884387,81.7579999999998
"90","Four fixed predictors, 6 covariates, multivariate CS",100,0.5,NA,1.3420158003386,0.899949714811427,0.900004843284472,0.905336968363211,0.905419960578427,0.904526159320665,0.898884,541.319
"91","Four fixed predictors, 6 covariates, multivariate CS",10,1,NA,5.07967766066523,0.892819948610441,0.900000225050512,0.948111800317731,0.957573841680902,0.949738243518302,0.884387,81.9200000000001
"92","Four fixed predictors, 6 covariates, multivariate CS",100,1,NA,1.3420158003386,0.899949714811427,0.900004843284472,0.905336968363211,0.905419960578427,0.904526159320665,0.898884,541.751
"93","Four fixed predictors, 6 covariates, multivariate CS",10,1.5,NA,5.07967766066523,0.892819948610441,0.900000225050512,0.948111800317731,0.957573841680902,0.949738243518302,0.884387,81.6740000000009
"94","Four fixed predictors, 6 covariates, multivariate CS",100,1.5,NA,1.3420158003386,0.899949714811427,0.900004843284472,0.905336968363211,0.905419960578427,0.904526159320665,0.898884,543.351999999999
"95","Four fixed predictors, 6 covariates, multivariate CS",10,2,NA,5.07967766066523,0.892819948610441,0.900000225050512,0.948111800317731,0.957573841680902,0.949738243518302,0.884387,81.6790000000001
"96","Four fixed predictors, 6 covariates, multivariate CS",100,2,NA,1.3420158003386,0.899949714811427,0.900004843284472,0.905336968363211,0.905419960578427,0.904526159320665,0.898884,544.477999999999
"97","Two fixed predictors, 1 covariate, multivariate LEAR",10,0.5,NA,4.57285038741196,0.898127924552573,0.899999978951933,0.915528127980529,0.921743777549469,0.896487687933771,0.897575,44.5640000000021
