"","designName","perGroupN","sigmaYGscale","sigmaGscale","betaScale","power.covarAdj.mAdjDF","power.covarAdj.mAdjExpProj","power.shieh","power.fixedOnly","power.topCovar"
"146","Two fixed predictors, 1 covariate, multivariate LEAR",100,0.5,1,1.39747006148833,0.900007323697743,0.900023771468032,0.901640473925775,0.901455953474728,0.899992518440478
"147","Two fixed predictors, 1 covariate, multivariate LEAR",10,1,1,5.30358691508152,0.900001416082836,0.901853839525963,0.917207414327476,0.922792993458627,0.89834847735675
"148","Two fixed predictors, 1 covariate, multivariate LEAR",100,1,1,1.39599616655007,0.900007412265731,0.900023860027822,0.901640561674479,0.90077634348415,0.899992607006229
"149","Two fixed predictors, 1 covariate, multivariate LEAR",10,2,1,5.28088579085425,0.900001221269015,0.901853646768501,0.917207239845096,0.920426830879034,0.898348283851397
"150","Two fixed predictors, 1 covariate, multivariate LEAR",100,2,1,1.39002199270517,0.900007752528242,0.900024200258839,0.901640898789441,0.897987207946096,0.899992947255384
"151","Two fixed predictors, 1 covariate, multivariate LEAR",10,0.5,2,5.31011817784264,0.900001474169872,0.90185389699986,0.917207466352343,0.923463835513079,0.898348535053466
"152","Two fixed predictors, 1 covariate, multivariate LEAR",100,0.5,2,1.39771495737379,0.900007308823772,0.900023756595437,0.901640459189392,0.901568549483125,0.899992503567152
"153","Two fixed predictors, 1 covariate, multivariate LEAR",10,1,2,5.3073239731357,0.900001449215767,0.901853872309159,0.917207444002537,0.923177376031021,0.898348510267085
"154","Two fixed predictors, 1 covariate, multivariate LEAR",100,1,2,1.39697962523921,0.900007353351629,0.900023801119173,0.901640503305352,0.901230186810583,0.899992548091501
"155","Two fixed predictors, 1 covariate, multivariate LEAR",10,2,2,5.29607326593779,0.900001350338622,0.901853774475713,0.917207355444558,0.922015779280156,0.898348412053897
"156","Two fixed predictors, 1 covariate, multivariate LEAR",100,2,2,1.39401883770351,0.900007528376321,0.900023976127664,0.901640676711005,0.899859324718688,0.899992723110331
"157","Two fixed predictors, 3 covariates, multivariate LEAR",10,0.5,1,5.81312188781514,0.900002984928553,0.906137967754256,0.947929767964516,0.963081592176317,0.946148469035357
"158","Two fixed predictors, 3 covariates, multivariate LEAR",100,0.5,1,1.404411401699,0.900006886792187,0.90005672892846,0.904885099143553,0.904611610697874,0.903174472365433
"159","Two fixed predictors, 3 covariates, multivariate LEAR",10,1,1,5.80216377780155,0.900003116139858,0.906138094292444,0.947929855417658,0.962445061094913,0.945795627019715
"160","Two fixed predictors, 3 covariates, multivariate LEAR",100,1,1,1.40176407171784,0.900007056811021,0.900056898899599,0.904885264402817,0.903416820673737,0.902644611916348
"161","Two fixed predictors, 3 covariates, multivariate LEAR",10,2,1,5.75721825378047,0.899996990670669,0.906132186978029,0.94792577271944,0.959740771362402,0.944298835668622
"162","Two fixed predictors, 3 covariates, multivariate LEAR",100,2,1,1.3909204262737,0.900007703292305,0.900057545199529,0.904885892786208,0.89841019549439,0.900411192486093
"163","Two fixed predictors, 3 covariates, multivariate LEAR",10,0.5,2,5.81493826902719,0.900002963439642,0.906137947030676,0.947929753642021,0.96318624817857,0.94620652700643
"164","Two fixed predictors, 3 covariates, multivariate LEAR",100,0.5,2,1.40485021325984,0.900006858255715,0.900056700399993,0.90488507140594,0.904808617356349,0.90326172298891
"165","Two fixed predictors, 3 covariates, multivariate LEAR",10,1,2,5.80948060711397,0.900003028232931,0.906138009516341,0.947929796827154,0.962871060032293,0.946031715014602
"166","Two fixed predictors, 3 covariates, multivariate LEAR",100,1,2,1.40353171952203,0.900006943706449,0.900056785826756,0.904885154464537,0.904215785207749,0.902999068196512
"167","Two fixed predictors, 3 covariates, multivariate LEAR",10,2,2,5.78739146892871,0.900003297065008,0.906138268773902,0.947929976005329,0.961572882916929,0.945312906550084
"168","Two fixed predictors, 3 covariates, multivariate LEAR",100,2,2,1.39819525956059,0.900007279372527,0.900057121398672,0.904885480733845,0.901789109765647,0.901920811460687
"169","Two fixed predictors, 6 covariates, multivariate LEAR",10,0.5,1,6.94110561302238,0.899999349894942,0.914459243524175,0.980978267847627,0.995277853527592,0.990643659114788
"170","Two fixed predictors, 6 covariates, multivariate LEAR",100,0.5,1,1.41481500082814,0.900006190057226,0.900107409213636,0.909695785222258,0.90920339174459,0.907805765508352
"171","Two fixed predictors, 6 covariates, multivariate LEAR",10,1,1,6.9160237346227,0.900002069255741,0.914461726008299,0.980979146212056,0.995024734688356,0.990349828986778
"172","Two fixed predictors, 6 covariates, multivariate LEAR",100,1,1,1.4096970956716,0.900006537232864,0.900107756191453,0.909696112711062,0.906965091766784,0.906208779988912
"173","Two fixed predictors, 6 covariates, multivariate LEAR",10,2,1,6.81086379535381,0.900001767722181,0.914461450740801,0.980979048816354,0.993827545420746,0.988999315932446
"174","Two fixed predictors, 6 covariates, multivariate LEAR",100,2,1,1.38826576313729,0.90000784565184,0.900109063864886,0.909697346934772,0.897156735909322,0.899171740712329
"175","Two fixed predictors, 6 covariates, multivariate LEAR",10,0.5,2,6.94524958827659,0.899999543395253,0.914459420169316,0.980978330349569,0.995318550528795,0.9906912562039
"176","Two fixed predictors, 6 covariates, multivariate LEAR",100,0.5,2,1.41565910453644,0.900006132233509,0.900107351422867,0.909695730677469,0.90956875160511,0.908066127906491
"177","Two fixed predictors, 6 covariates, multivariate LEAR",10,1,2,6.93277854350556,0.899998782623967,0.914458725666155,0.980978084614667,0.995195121109617,0.990547168678502
"178","Two fixed predictors, 6 covariates, multivariate LEAR",100,1,2,1.4131192290513,0.900006305811017,0.900107524901471,0.909695894412156,0.908466145366092,0.907280120227467
"179","Two fixed predictors, 6 covariates, multivariate LEAR",10,2,2,6.88180499019791,0.900000088904547,0.914459918160978,0.980978506552386,0.994659960696598,0.989931714785845
"180","Two fixed predictors, 6 covariates, multivariate LEAR",100,2,2,1.40272774369858,0.900006995137699,0.900108213835373,0.909696544650009,0.903852987895502,0.90398285068951
"181","Four fixed predictors, 1 covariate, multivariate LEAR",10,0.5,1,4.72371207904947,0.899999997576549,0.901013716015735,0.909751107051792,0.911496471721918,0.900047706366354
"182","Four fixed predictors, 1 covariate, multivariate LEAR",100,0.5,1,1.35047987424125,0.900005702695886,0.900014773372615,0.900909338007276,0.900673770925161,0.900006096568292
"183","Four fixed predictors, 1 covariate, multivariate LEAR",10,1,1,4.71872938633879,0.899999996778033,0.901013715221818,0.909751106299102,0.910793710654929,0.90004770557189
"184","Four fixed predictors, 1 covariate, multivariate LEAR",100,1,1,1.3490550821276,0.900005557785524,0.900014628469681,0.900909193839604,0.899918563919542,0.900003655281941
"185","Four fixed predictors, 1 covariate, multivariate LEAR",10,2,1,4.69850728843252,0.899996083295775,0.901009824280632,0.909747417405837,0.907900248688887,0.89975828984128
"186","Four fixed predictors, 1 covariate, multivariate LEAR",100,2,1,1.34327998785108,0.900004971052532,0.900014041766766,0.900908610113714,0.896816093033746,0.900005364944582
"187","Four fixed predictors, 1 covariate, multivariate LEAR",10,0.5,2,4.72453998246998,0.899999997691302,0.901013716129827,0.90975110715996,0.911612850905002,0.899762191597835
"188","Four fixed predictors, 1 covariate, multivariate LEAR",100,0.5,2,1.35071661181045,0.900005726757622,0.900014797433116,0.90090936194569,0.900798862417461,0.900006120630409
"189","Four fixed predictors, 1 covariate, multivariate LEAR",10,1,2,4.72205409445175,0.899999997332076,0.901013715772671,0.90975110682135,0.911263074390967,0.899762191239422
"190","Four fixed predictors, 1 covariate, multivariate LEAR",100,1,2,1.35000577642209,0.900005654493045,0.900014725172244,0.900909290051482,0.900422924397658,0.900006048367131
"191","Four fixed predictors, 1 covariate, multivariate LEAR",10,2,2,4.71202832411015,0.899997505023724,0.901011237819722,0.909748757543678,0.909842253362308,0.900045225276804
"192","Four fixed predictors, 1 covariate, multivariate LEAR",100,2,2,1.34714363499534,0.900005363291122,0.900014433985249,0.900909000342019,0.898899066299086,0.900005757172179
"193","Four fixed predictors, 3 covariates, multivariate LEAR",10,0.5,1,4.89522694663342,0.899999785456764,0.903192656829978,0.928216972181738,0.933306657392986,0.923502022762375
"194","Four fixed predictors, 3 covariates, multivariate LEAR",100,0.5,1,1.35359488080945,0.900006018618904,0.900033366962719,0.902709760178826,0.902310844258117,0.901647092346769
"195","Four fixed predictors, 3 covariates, multivariate LEAR",10,1,1,4.88601888097499,0.900002812548483,0.903195628513836,0.928219455952286,0.932249827769634,0.923000182670834
"196","Four fixed predictors, 3 covariates, multivariate LEAR",100,1,1,1.35104249821115,0.900005759856186,0.900033108239999,0.902709505412882,0.900970877982473,0.901057705938972
"197","Four fixed predictors, 3 covariates, multivariate LEAR",10,2,1,4.84819852247834,0.900000068847984,0.903192935034063,0.928217204708619,0.927776545549587,0.920613110475591
"198","Four fixed predictors, 3 covariates, multivariate LEAR",100,2,1,1.34058789954958,0.900004699566827,0.90003204811453,0.902708461500355,0.895347088328433,0.898561951792186
"199","Four fixed predictors, 3 covariates, multivariate LEAR",10,0.5,2,4.89675654335688,0.89999976454893,0.903192636304837,0.928216955026534,0.933481000817285,0.923585021615834
"200","Four fixed predictors, 3 covariates, multivariate LEAR",100,0.5,2,1.35401795504889,0.900006061380554,0.90003340971776,0.902709802279992,0.902531706461854,0.901746778212323
"201","Four fixed predictors, 3 covariates, multivariate LEAR",10,1,2,4.89216054998129,0.899999823272407,0.903192693953452,0.928217003210064,0.932956111163847,0.923335123717939
"202","Four fixed predictors, 3 covariates, multivariate LEAR",100,1,2,1.35274674775945,0.900005932770064,0.900033281127149,0.902709675655983,0.901867017331732,0.901453523938524
"203","Four fixed predictors, 3 covariates, multivariate LEAR",10,2,2,4.87356722021464,0.900001284293014,0.903194128231706,0.928218201998965,0.930800728827012,0.922309072876957
"204","Four fixed predictors, 3 covariates, multivariate LEAR",100,2,2,1.34760169939774,0.900005409881993,0.900032758319901,0.902709160844274,0.899144044105059,0.900249208718813
"205","Four fixed predictors, 6 covariates, multivariate LEAR",10,0.5,1,5.19131840263773,0.900001159344724,0.906900788879545,0.952653336884976,0.961070531364125,0.9539869175811
"206","Four fixed predictors, 6 covariates, multivariate LEAR",100,0.5,1,1.35808036967305,0.899994253205011,0.900049367807166,0.905380122005378,0.904634467442929,0.903981930137504
"207","Four fixed predictors, 6 covariates, multivariate LEAR",10,1,1,5.17253506729213,0.900000931090019,0.906900569792088,0.952653194202439,0.959640853327394,0.95286163862089
"208","Four fixed predictors, 6 covariates, multivariate LEAR",100,1,1,1.35318910803931,0.900005977543702,0.900061088493651,0.905391481741019,0.902098681506316,0.902184904724895
"209","Four fixed predictors, 6 covariates, multivariate LEAR",10,2,1,5.09388323017501,0.900000292387133,0.906899956740932,0.952652794947237,0.953194767807611,0.947817241423366
"210","Four fixed predictors, 6 covariates, multivariate LEAR",100,2,1,1.33261032504865,0.900003912982826,0.900059024575923,0.905389481386183,0.890908438652146,0.894198877489529
"211","Four fixed predictors, 6 covariates, multivariate LEAR",10,0.5,2,5.19441639533056,0.900001199955408,0.906900827859207,0.952653362270796,0.961302393797021,0.953982927530098
"212","Four fixed predictors, 6 covariates, multivariate LEAR",100,0.5,2,1.35889074516391,0.899994252902456,0.900049367504705,0.905380121712231,0.905050039205258,0.904276663853376
"213","Four fixed predictors, 6 covariates, multivariate LEAR",10,1,2,5.1850946794242,0.900001080299697,0.906900713009155,0.952653287473762,0.960601373495859,0.953617351299612
"214","Four fixed predictors, 6 covariates, multivariate LEAR",100,1,2,1.35645233106191,0.899994239643817,0.900049354250196,0.90538010886589,0.903795680259979,0.903386767133428
"215","Four fixed predictors, 6 covariates, multivariate LEAR",10,2,2,5.14695722057285,0.900000669194352,0.906900318414749,0.952653030490728,0.957627450628864,0.951087315848388
"216","Four fixed predictors, 6 covariates, multivariate LEAR",100,2,2,1.34649689472379,0.900005297477815,0.900060408639618,0.905390822824701,0.898552470780363,0.899661316010269
"217","Two fixed predictors, 1 covariate, multivariate CS@CS",10,0.5,1,6.86691432886744,0.900000147024169,0.901758527638316,0.916380485413172,0.919610084099758,0.898520115056379
"218","Two fixed predictors, 1 covariate, multivariate CS@CS",100,0.5,1,1.93339430237408,0.899997037669461,0.900012458172107,0.901528668787102,0.90155276478056,0.899984467098139
"219","Two fixed predictors, 1 covariate, multivariate CS@CS",10,1,1,6.86691432886744,0.900000147024169,0.901758527638316,0.916380485413172,0.919610084099758,0.898520115056379
"220","Two fixed predictors, 1 covariate, multivariate CS@CS",100,1,1,1.93339430237408,0.899997037669461,0.900012458172107,0.901528668787102,0.90155276478056,0.899984467098139
"221","Two fixed predictors, 1 covariate, multivariate CS@CS",10,2,1,6.86691432886744,0.900000147024169,0.901758527638316,0.916380485413172,0.919610084099758,0.898520115056379
"222","Two fixed predictors, 1 covariate, multivariate CS@CS",100,2,1,1.93339430237408,0.899997037669461,0.900012458172107,0.901528668787102,0.90155276478056,0.899984467098139
"223","Two fixed predictors, 1 covariate, multivariate CS@CS",10,0.5,2,6.86691432886744,0.900000147024169,0.901758527638316,0.916380485413172,0.919610084099758,0.898520115056379
"224","Two fixed predictors, 1 covariate, multivariate CS@CS",100,0.5,2,1.93339430237408,0.899997037669461,0.900012458172107,0.901528668787102,0.90155276478056,0.899984467098139
"225","Two fixed predictors, 1 covariate, multivariate CS@CS",10,1,2,6.86691432886744,0.90000014702417,0.901758527638316,0.916380485413172,0.919610084099758,0.898520115056379
"226","Two fixed predictors, 1 covariate, multivariate CS@CS",100,1,2,1.93339430237408,0.899997037669461,0.900012458172106,0.901528668787102,0.90155276478056,0.899984467098138
"227","Two fixed predictors, 1 covariate, multivariate CS@CS",10,2,2,6.86691432886744,0.900000147024169,0.901758527638316,0.916380485413172,0.919610084099758,0.898520115056379
"228","Two fixed predictors, 1 covariate, multivariate CS@CS",100,2,2,1.93339430237408,0.899997037669461,0.900012458172107,0.901528668787102,0.90155276478056,0.899984467098139
"229","Two fixed predictors, 3 covariates, multivariate CS@CS",10,0.5,1,7.41819629241455,0.900000283486438,0.905852033322281,0.946158208241766,0.954345177157328,0.938664538229008
"230","Two fixed predictors, 3 covariates, multivariate CS@CS",100,0.5,1,1.94344771408095,0.900000051220824,0.900046779863249,0.904577925015101,0.904648069211384,0.903107341165233
"231","Two fixed predictors, 3 covariates, multivariate CS@CS",10,1,1,7.41819629241455,0.900000283486438,0.905852033322281,0.946158208241766,0.954345177157328,0.938664538229008
"232","Two fixed predictors, 3 covariates, multivariate CS@CS",100,1,1,1.94344771408095,0.900000051220824,0.900046779863249,0.904577925015101,0.904648069211384,0.903107341165233
"233","Two fixed predictors, 3 covariates, multivariate CS@CS",10,2,1,7.41819629241455,0.900000283486438,0.905852033322281,0.946158208241766,0.954345177157328,0.938664538229008
"234","Two fixed predictors, 3 covariates, multivariate CS@CS",100,2,1,1.94344771408095,0.900000051220824,0.900046779863249,0.904577925015101,0.904648069211384,0.903107341165233
"235","Two fixed predictors, 3 covariates, multivariate CS@CS",10,0.5,2,7.41819629241455,0.900000283486438,0.905852033322281,0.946158208241766,0.954345177157328,0.938664538229008
"236","Two fixed predictors, 3 covariates, multivariate CS@CS",100,0.5,2,1.94344771408095,0.900000051220824,0.900046779863249,0.904577925015101,0.904648069211384,0.903107341165233
"237","Two fixed predictors, 3 covariates, multivariate CS@CS",10,1,2,7.41819629241455,0.900000283486439,0.905852033322281,0.946158208241766,0.954345177157328,0.938664538229008
"238","Two fixed predictors, 3 covariates, multivariate CS@CS",100,1,2,1.94344771408095,0.900000051220824,0.900046779863249,0.904577925015101,0.904648069211384,0.903107341165233
"239","Two fixed predictors, 3 covariates, multivariate CS@CS",10,2,2,7.41819629241455,0.900000283486438,0.905852033322281,0.946158208241766,0.954345177157328,0.938664538229008
"240","Two fixed predictors, 3 covariates, multivariate CS@CS",100,2,2,1.94344771408095,0.900000051220824,0.900046779863249,0.904577925015101,0.904648069211384,0.903107341165233
"241","Two fixed predictors, 6 covariates, multivariate CS@CS",10,0.5,1,8.56790974994416,0.899999294494131,0.913965105887126,0.979637143196339,0.988879314795732,0.982244691725819
"242","Two fixed predictors, 6 covariates, multivariate CS@CS",100,0.5,1,1.95881152701625,0.900000110776517,0.900095007809365,0.909102394232151,0.909240906279481,0.907742401512065
"243","Two fixed predictors, 6 covariates, multivariate CS@CS",10,1,1,8.56790974994416,0.899999294494131,0.913965105887126,0.979637143196339,0.988879314795732,0.982244691725819
"244","Two fixed predictors, 6 covariates, multivariate CS@CS",100,1,1,1.95881152701625,0.900000110776517,0.900095007809365,0.909102394232151,0.909240906279481,0.907742401512065
"245","Two fixed predictors, 6 covariates, multivariate CS@CS",10,2,1,8.56790974994416,0.899999294494131,0.913965105887126,0.979637143196339,0.988879314795732,0.982244691725819
"246","Two fixed predictors, 6 covariates, multivariate CS@CS",100,2,1,1.95881152701625,0.900000110776517,0.900095007809365,0.909102394232151,0.909240906279481,0.907742401512065
"247","Two fixed predictors, 6 covariates, multivariate CS@CS",10,0.5,2,8.56790974994416,0.899999294494131,0.913965105887126,0.979637143196339,0.988879314795732,0.982244691725819
"248","Two fixed predictors, 6 covariates, multivariate CS@CS",100,0.5,2,1.95881152701625,0.900000110776517,0.900095007809365,0.909102394232151,0.909240906279481,0.907742401512065
"249","Two fixed predictors, 6 covariates, multivariate CS@CS",10,1,2,8.56790974994416,0.899999294494131,0.913965105887126,0.979637143196339,0.988879314795732,0.982244691725819
"250","Two fixed predictors, 6 covariates, multivariate CS@CS",100,1,2,1.95881152701625,0.900000110776517,0.900095007809365,0.909102394232151,0.909240906279481,0.907742401512065
"251","Two fixed predictors, 6 covariates, multivariate CS@CS",10,2,2,8.56790974994416,0.899999294494131,0.913965105887126,0.979637143196339,0.988879314795732,0.982244691725819
"252","Two fixed predictors, 6 covariates, multivariate CS@CS",100,2,2,1.95881152701625,0.900000110776517,0.900095007809365,0.909102394232151,0.909240906279481,0.907742401512065
"253","Four fixed predictors, 1 covariate, multivariate CS@CS",10,0.5,1,6.31241621758129,0.900000317532835,0.90095417483086,0.909190662593383,0.910502688574391,0.900072190800994
"254","Four fixed predictors, 1 covariate, multivariate CS@CS",100,0.5,1,1.84671502845801,0.900000642026727,0.900009159369852,0.900849289114478,0.900860051465459,0.900001467893394
"255","Four fixed predictors, 1 covariate, multivariate CS@CS",10,1,1,6.31241621758129,0.900000317532835,0.90095417483086,0.909190662593383,0.910502688574391,0.900072190800994
"256","Four fixed predictors, 1 covariate, multivariate CS@CS",100,1,1,1.84671502845801,0.900000642026727,0.900009159369852,0.900849289114478,0.900860051465459,0.900001467893394
"257","Four fixed predictors, 1 covariate, multivariate CS@CS",10,2,1,6.31241621758129,0.900000317532835,0.90095417483086,0.909190662593383,0.910502688574391,0.900072190800994
"258","Four fixed predictors, 1 covariate, multivariate CS@CS",100,2,1,1.84671502845801,0.900000642026727,0.900009159369852,0.900849289114478,0.900860051465459,0.900001467893394
"259","Four fixed predictors, 1 covariate, multivariate CS@CS",10,0.5,2,6.31241621758129,0.900000317532835,0.90095417483086,0.909190662593383,0.910502688574391,0.900072190800994
"260","Four fixed predictors, 1 covariate, multivariate CS@CS",100,0.5,2,1.84671502845801,0.900000642026727,0.900009159369852,0.900849289114478,0.900860051465459,0.900001467893394
"261","Four fixed predictors, 1 covariate, multivariate CS@CS",10,1,2,6.31241621758129,0.900000317532835,0.90095417483086,0.909190662593383,0.910502688574391,0.900072190800994
"262","Four fixed predictors, 1 covariate, multivariate CS@CS",100,1,2,1.84671502845801,0.900000642026727,0.900009159369852,0.900849289114478,0.900860051465459,0.900001467893394
"263","Four fixed predictors, 1 covariate, multivariate CS@CS",10,2,2,6.31241621758129,0.900000317532835,0.90095417483086,0.909190662593383,0.910502688574391,0.900072190800994
"264","Four fixed predictors, 1 covariate, multivariate CS@CS",100,2,2,1.84671502845801,0.900000642026727,0.900009159369852,0.900849289114478,0.900860051465459,0.900001467893394
"265","Four fixed predictors, 3 covariates, multivariate CS@CS",10,0.5,1,6.5304887135588,0.900000113598081,0.903006484891289,0.926714351553405,0.930362587400954,0.92126914151
"266","Four fixed predictors, 3 covariates, multivariate CS@CS",100,0.5,1,1.8514656838864,0.900000925127061,0.900026605245732,0.902540971773309,0.902572007039835,0.90172178458679
"267","Four fixed predictors, 3 covariates, multivariate CS@CS",10,1,1,6.5304887135588,0.900000113598081,0.903006484891289,0.926714351553405,0.930362587400954,0.92126914151
"268","Four fixed predictors, 3 covariates, multivariate CS@CS",100,1,1,1.8514656838864,0.900000925127061,0.900026605245732,0.902540971773309,0.902572007039835,0.90172178458679
"269","Four fixed predictors, 3 covariates, multivariate CS@CS",10,2,1,6.5304887135588,0.90000011359808,0.903006484891289,0.926714351553405,0.930362587400954,0.92126914151
"270","Four fixed predictors, 3 covariates, multivariate CS@CS",100,2,1,1.8514656838864,0.900000925127061,0.900026605245732,0.90254097177331,0.902572007039835,0.90172178458679
"271","Four fixed predictors, 3 covariates, multivariate CS@CS",10,0.5,2,6.5304887135588,0.900000113598081,0.903006484891289,0.926714351553405,0.930362587400954,0.92126914151
"272","Four fixed predictors, 3 covariates, multivariate CS@CS",100,0.5,2,1.8514656838864,0.900000925127061,0.900026605245732,0.902540971773309,0.902572007039835,0.90172178458679
"273","Four fixed predictors, 3 covariates, multivariate CS@CS",10,1,2,6.5304887135588,0.90000011359808,0.903006484891289,0.926714351553405,0.930362587400954,0.92126914151
"274","Four fixed predictors, 3 covariates, multivariate CS@CS",100,1,2,1.8514656838864,0.900000925127061,0.900026605245732,0.902540971773309,0.902572007039835,0.90172178458679
"275","Four fixed predictors, 3 covariates, multivariate CS@CS",10,2,2,6.5304887135588,0.900000113598081,0.903006484891289,0.926714351553405,0.930362587400954,0.92126914151
"276","Four fixed predictors, 3 covariates, multivariate CS@CS",100,2,2,1.8514656838864,0.900000925127061,0.900026605245732,0.902540971773309,0.902572007039835,0.90172178458679
"277","Four fixed predictors, 6 covariates, multivariate CS@CS",10,0.5,1,6.9043906145903,0.900000040072716,0.906504867759275,0.950265686978546,0.956405299162563,0.949531038373901
"278","Four fixed predictors, 6 covariates, multivariate CS@CS",100,0.5,1,1.85866145223385,0.900001550367758,0.900053299667489,0.905063528517063,0.905124083594865,0.904286536829127
"279","Four fixed predictors, 6 covariates, multivariate CS@CS",10,1,1,6.9043906145903,0.900000040072716,0.906504867759275,0.950265686978546,0.956405299162563,0.949531038373901
"280","Four fixed predictors, 6 covariates, multivariate CS@CS",100,1,1,1.85866145223385,0.900001550367758,0.900053299667489,0.905063528517063,0.905124083594865,0.904286536829127
"281","Four fixed predictors, 6 covariates, multivariate CS@CS",10,2,1,6.9043906145903,0.900000040072716,0.906504867759275,0.950265686978546,0.956405299162563,0.949531038373901
"282","Four fixed predictors, 6 covariates, multivariate CS@CS",100,2,1,1.85866145223385,0.900001550367758,0.900053299667489,0.905063528517063,0.905124083594865,0.904286536829127
"283","Four fixed predictors, 6 covariates, multivariate CS@CS",10,0.5,2,6.9043906145903,0.900000040072716,0.906504867759275,0.950265686978546,0.956405299162563,0.949531038373901
"284","Four fixed predictors, 6 covariates, multivariate CS@CS",100,0.5,2,1.85866145223385,0.900001550367758,0.900053299667489,0.905063528517063,0.905124083594865,0.904286536829127
"285","Four fixed predictors, 6 covariates, multivariate CS@CS",10,1,2,6.9043906145903,0.900000040072716,0.906504867759275,0.950265686978546,0.956405299162563,0.949346388567884
"286","Four fixed predictors, 6 covariates, multivariate CS@CS",100,1,2,1.85866145223385,0.900001550367758,0.900053299667489,0.905063528517063,0.905124083594865,0.904286536829127
"287","Four fixed predictors, 6 covariates, multivariate CS@CS",10,2,2,6.9043906145903,0.900000040072716,0.906504867759275,0.950265686978546,0.956405299162563,0.949531038373901
"288","Four fixed predictors, 6 covariates, multivariate CS@CS",100,2,2,1.85866145223385,0.900001550367758,0.900053299667489,0.905063528517063,0.905124083594865,0.904286536829127
